"","SUMLEV","STATE","COUNTY","TRACT","PUMA","CenTrN","GEOID10","AFFGEOID10","CLASS","RAC1PLEVEL","RAC1P","DIS","CDF","Range0","Range1"
"12698",140,24,510,140200,802,1270,"24510140200","1400000US24510140200",7,"NativeHawaiianOth",2,0.000701016473887136,0.981773571678934,0.981072555906064,0.981773572379951
"12699",140,24,510,140200,802,1270,"24510140200","1400000US24510140200",8,"SomeOtherRace",10,0.00350508236943568,0.98527865404837,0.981773575184017,0.985278657553452
"12700",140,24,510,140200,802,1270,"24510140200","1400000US24510140200",9,"TwoMoreRace",42,0.0147213459516299,1,0.985278668769716,1
"12701",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",0,"Total",2333,0,0,0,0
"12702",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",1,"WhiteAlone",105,0.0450064294899271,0.0450064294899271,0,0.0450064744963566
"12703",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",2,"BlackorAfricanAmerican",2152,0.922417488212602,0.967423917702529,0.0450073519074153,0.967424840120017
"12704",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",3,"AmericanIndianAlone",0,0,0.967423917702529,0.967423917702529,0.967423917702529
"12705",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",4,"AlaskaNativeAlnoe",0,0,0.967423917702529,0.967423917702529,0.967423917702529
"12706",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",5,"AmericanIndianAlaskaNative",6,0.00257179597085298,0.969995713673382,0.967423920274325,0.969995716245178
"12707",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",6,"AsianAlone",16,0.00685812258894128,0.976853836262323,0.969995720531505,0.976853843120446
"12708",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",7,"NativeHawaiianOth",2,0.00085726532361766,0.977711101585941,0.976853837119589,0.977711102443206
"12709",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",8,"SomeOtherRace",15,0.00642948992713245,0.984140591513073,0.977711108015431,0.984140597942563
"12710",140,24,510,140300,802,1271,"24510140300","1400000US24510140300",9,"TwoMoreRace",37,0.0158594084869267,1,0.984140607372482,1
"12711",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",0,"Total",3211,0,0,0,0
"12712",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",1,"WhiteAlone",35,0.0109000311429461,0.0109000311429461,0,0.0109000420429773
"12713",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",2,"BlackorAfricanAmerican",3126,0.973528495795702,0.984428526938648,0.0109010046714419,0.984429500467144
"12714",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",3,"AmericanIndianAlone",1,0.000311429461227032,0.984739956399875,0.984428527250078,0.984739956711305
"12715",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",4,"AlaskaNativeAlnoe",0,0,0.984739956399875,0.984739956399875,0.984739956399875
"12716",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",5,"AmericanIndianAlaskaNative",1,0.000311429461227032,0.985051385861102,0.984739956711305,0.985051386172532
"12717",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",6,"AsianAlone",8,0.00249143568981626,0.987542821550919,0.985051388352538,0.987542824042354
"12718",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",7,"NativeHawaiianOth",0,0,0.987542821550919,0.987542821550919,0.987542821550919
"12719",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",8,"SomeOtherRace",3,0.000934288383681096,0.9884771099346,0.987542822485207,0.988477110868888
"12720",140,24,510,150100,801,1272,"24510150100","1400000US24510150100",9,"TwoMoreRace",37,0.0115228900654002,1,0.98847712145749,1
"12721",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",0,"Total",2699,0,0,0,0
"12722",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",1,"WhiteAlone",28,0.0103742126713598,0.0103742126713597,0,0.0103742230455724
"12723",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",2,"BlackorAfricanAmerican",2628,0.973693960726195,0.984068173397555,0.0103751863653205,0.984069147091515
"12724",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",3,"AmericanIndianAlone",1,0.000370507595405706,0.98443868099296,0.984068173768062,0.984438681363468
"12725",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",4,"AlaskaNativeAlnoe",0,0,0.98443868099296,0.98443868099296,0.98443868099296
"12726",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",5,"AmericanIndianAlaskaNative",5,0.00185253797702853,0.986291218969989,0.984438682845498,0.986291220822527
"12727",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",6,"AsianAlone",10,0.00370507595405706,0.989996294924046,0.986291222675065,0.989996298629122
"12728",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",7,"NativeHawaiianOth",0,0,0.989996294924046,0.989996294924046,0.989996294924046
"12729",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",8,"SomeOtherRace",4,0.00148203038162282,0.991478325305669,0.989996296406076,0.991478326787699
"12730",140,24,510,150200,801,1273,"24510150200","1400000US24510150200",9,"TwoMoreRace",23,0.00852167469433123,1,0.991478333827343,1
"12731",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",0,"Total",2478,0,0,0,0
"12732",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",1,"WhiteAlone",20,0.00807102502017756,0.00807102502017765,0,0.00807103309120267
"12733",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",2,"BlackorAfricanAmerican",2419,0.976190476190476,0.984261501210654,0.00807200121065384,0.98426247740113
"12734",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",3,"AmericanIndianAlone",1,0.000403551251008878,0.984665052461663,0.984261501614205,0.984665052865214
"12735",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",4,"AlaskaNativeAlnoe",0,0,0.984665052461663,0.984665052461663,0.984665052461663
"12736",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",5,"AmericanIndianAlaskaNative",2,0.000807102502017756,0.98547215496368,0.984665053268765,0.985472155770783
"12737",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",6,"AsianAlone",11,0.00443906376109766,0.989911218724778,0.985472159402744,0.989911223163842
"12738",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",7,"NativeHawaiianOth",2,0.000807102502017756,0.990718321226796,0.989911219531881,0.990718322033898
"12739",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",8,"SomeOtherRace",0,0,0.990718321226796,0.990718321226796,0.990718321226796
"12740",140,24,510,150300,801,1274,"24510150300","1400000US24510150300",9,"TwoMoreRace",23,0.0092816787732042,1,0.990718330508475,1
"12741",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",0,"Total",3724,0,0,0,0
"12742",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",1,"WhiteAlone",46,0.0123523093447905,0.0123523093447906,0,0.0123523216970999
"12743",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",2,"BlackorAfricanAmerican",3579,0.961063372717508,0.973415682062299,0.0123532704081633,0.973416643125671
"12744",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",3,"AmericanIndianAlone",2,0.000537056928034372,0.973952738990333,0.973415682599356,0.97395273952739
"12745",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",4,"AlaskaNativeAlnoe",0,0,0.973952738990333,0.973952738990333,0.973952738990333
"12746",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",5,"AmericanIndianAlaskaNative",11,0.00295381310418904,0.976906552094522,0.973952741944146,0.976906555048335
"12747",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",6,"AsianAlone",13,0.00349087003222342,0.980397422126746,0.976906555585392,0.980397425617616
"12748",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",7,"NativeHawaiianOth",2,0.000537056928034372,0.98093447905478,0.980397422663802,0.980934479591837
"12749",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",8,"SomeOtherRace",13,0.00349087003222342,0.984425349087003,0.98093448254565,0.984425352577873
"12750",140,24,510,150400,801,1275,"24510150400","1400000US24510150400",9,"TwoMoreRace",58,0.0155746509129968,1,0.984425364661654,1
"12751",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",0,"Total",1543,0,0,0,0
"12752",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",1,"WhiteAlone",14,0.00907323395981854,0.00907323395981852,0,0.00907324303305248
"12753",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",2,"BlackorAfricanAmerican",1486,0.963058976020739,0.972132209980557,0.00907419701879454,0.972133173039533
"12754",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",3,"AmericanIndianAlone",0,0,0.972132209980557,0.972132209980557,0.972132209980557
"12755",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",4,"AlaskaNativeAlnoe",0,0,0.972132209980557,0.972132209980557,0.972132209980557
"12756",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",5,"AmericanIndianAlaskaNative",3,0.00194426441996111,0.974076474400519,0.972132211924822,0.974076476344783
"12757",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",6,"AsianAlone",2,0.00129617627997408,0.975372650680493,0.974076475696695,0.975372651976669
"12758",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",7,"NativeHawaiianOth",0,0,0.975372650680493,0.975372650680493,0.975372650680493
"12759",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",8,"SomeOtherRace",10,0.00648088139987038,0.981853532080363,0.975372657161374,0.981853538561244
"12760",140,24,510,150500,801,1276,"24510150500","1400000US24510150500",9,"TwoMoreRace",28,0.0181464679196371,1,0.981853550226831,1
"12761",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",0,"Total",3412,0,0,0,0
"12762",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",1,"WhiteAlone",33,0.00967174677608441,0.00967174677608451,0,0.00967175644783129
"12763",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",2,"BlackorAfricanAmerican",3287,0.963364595545135,0.973036342321219,0.00967271014068006,0.973037305685815
"12764",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",3,"AmericanIndianAlone",0,0,0.973036342321219,0.973036342321219,0.973036342321219
"12765",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",4,"AlaskaNativeAlnoe",0,0,0.973036342321219,0.973036342321219,0.973036342321219
"12766",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",5,"AmericanIndianAlaskaNative",6,0.00175849941383353,0.974794841735053,0.973036344079719,0.974794843493552
"12767",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",6,"AsianAlone",4,0.00117233294255569,0.975967174677608,0.974794842907386,0.975967175849941
"12768",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",7,"NativeHawaiianOth",2,0.000586166471277843,0.976553341148886,0.975967175263775,0.976553341735053
"12769",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",8,"SomeOtherRace",8,0.00234466588511137,0.978898007033998,0.976553343493552,0.978898009378664
"12770",140,24,510,150600,801,1277,"24510150600","1400000US24510150600",9,"TwoMoreRace",72,0.0211019929660023,1,0.978898028135991,1
"12771",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",0,"Total",1696,0,0,0,0
"12772",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",1,"WhiteAlone",17,0.0100235849056604,0.0100235849056605,0,0.0100235949292454
"12773",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",2,"BlackorAfricanAmerican",1640,0.966981132075472,0.977004716981132,0.0100245518867925,0.977005683962264
"12774",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",3,"AmericanIndianAlone",1,0.000589622641509434,0.977594339622641,0.977004717570755,0.977594340212264
"12775",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",4,"AlaskaNativeAlnoe",0,0,0.977594339622641,0.977594339622641,0.977594339622641
"12776",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",5,"AmericanIndianAlaskaNative",1,0.000589622641509434,0.978183962264151,0.977594340212264,0.978183962853774
"12777",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",6,"AsianAlone",2,0.00117924528301887,0.97936320754717,0.978183963443396,0.979363208726415
"12778",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",7,"NativeHawaiianOth",0,0,0.97936320754717,0.97936320754717,0.97936320754717
"12779",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",8,"SomeOtherRace",10,0.00589622641509434,0.985259433962264,0.979363213443396,0.98525943985849
"12780",140,24,510,150701,801,1278,"24510150701","1400000US24510150701",9,"TwoMoreRace",25,0.0147405660377358,1,0.98525944870283,1
"12781",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",0,"Total",2359,0,0,0,0
"12782",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",1,"WhiteAlone",34,0.0144128868164476,0.0144128868164477,0,0.0144129012293345
"12783",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",2,"BlackorAfricanAmerican",2311,0.979652395082662,0.99406528189911,0.0144138664688428,0.994066261551505
"12784",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",3,"AmericanIndianAlone",1,0.000423908435777872,0.994489190334888,0.994065282323018,0.994489190758796
"12785",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",4,"AlaskaNativeAlnoe",0,0,0.994489190334888,0.994489190334888,0.994489190334888
"12786",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",5,"AmericanIndianAlaskaNative",2,0.000847816871555744,0.995337007206443,0.994489191182704,0.99533700805426
"12787",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",6,"AsianAlone",1,0.000423908435777872,0.995760915642221,0.995337007630352,0.99576091606613
"12788",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",7,"NativeHawaiianOth",1,0.000423908435777872,0.996184824077999,0.99576091606613,0.996184824501908
"12789",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",8,"SomeOtherRace",1,0.000423908435777872,0.996608732513777,0.996184824501908,0.996608732937685
"12790",140,24,510,150702,801,1279,"24510150702","1400000US24510150702",9,"TwoMoreRace",8,0.00339126748622298,1,0.996608735905044,1
"12791",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",0,"Total",4223,0,0,0,0
"12792",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",1,"WhiteAlone",65,0.0153919014918305,0.0153919014918305,0,0.0153919168837319
"12793",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",2,"BlackorAfricanAmerican",4067,0.963059436419607,0.978451337911437,0.0153928645512669,0.978452300970874
"12794",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",3,"AmericanIndianAlone",3,0.000710395453469098,0.979161733364907,0.978451338621833,0.979161734075302
"12795",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",4,"AlaskaNativeAlnoe",0,0,0.979161733364907,0.979161733364907,0.979161733364907
"12796",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",5,"AmericanIndianAlaskaNative",5,0.0011839924224485,0.980345725787355,0.979161734548899,0.980345726971347
"12797",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",6,"AsianAlone",3,0.000710395453469098,0.981056121240824,0.98034572649775,0.981056121951219
"12798",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",7,"NativeHawaiianOth",0,0,0.981056121240824,0.981056121240824,0.981056121240824
"12799",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",8,"SomeOtherRace",16,0.00378877575183519,0.984844896992659,0.9810561250296,0.984844900781435
"12800",140,24,510,150800,801,1280,"24510150800","1400000US24510150800",9,"TwoMoreRace",64,0.0151551030073408,1,0.984844912147762,1
"12801",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",0,"Total",3344,0,0,0,0
"12802",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",1,"WhiteAlone",71,0.0212320574162679,0.0212320574162679,0,0.0212320786483253
"12803",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",2,"BlackorAfricanAmerican",3213,0.960825358851675,0.982057416267943,0.0212330182416267,0.982058377093301
"12804",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",3,"AmericanIndianAlone",9,0.00269138755980861,0.984748803827751,0.98205741895933,0.984748806519139
"12805",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",4,"AlaskaNativeAlnoe",0,0,0.984748803827751,0.984748803827751,0.984748803827751
"12806",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",5,"AmericanIndianAlaskaNative",2,0.000598086124401914,0.985346889952153,0.984748804425837,0.985346890550239
"12807",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",6,"AsianAlone",6,0.00179425837320574,0.987141148325359,0.985346891746412,0.987141150119617
"12808",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",7,"NativeHawaiianOth",1,0.000299043062200957,0.98744019138756,0.987141148624402,0.987440191686603
"12809",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",8,"SomeOtherRace",8,0.00239234449760766,0.989832535885167,0.987440193779904,0.989832538277512
"12810",140,24,510,150900,801,1281,"24510150900","1400000US24510150900",9,"TwoMoreRace",34,0.0101674641148325,1,0.989832546052631,1
"12811",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",0,"Total",5214,0,0,0,0
"12812",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",1,"WhiteAlone",94,0.0180283851169927,0.0180283851169927,0,0.0180284031453778
"12813",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",2,"BlackorAfricanAmerican",5029,0.96451860375911,0.982546988876103,0.0180293496355964,0.982547953394707
"12814",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",3,"AmericanIndianAlone",6,0.00115074798619102,0.983697736862294,0.982546990026851,0.983697738013042
"12815",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",4,"AlaskaNativeAlnoe",0,0,0.983697736862294,0.983697736862294,0.983697736862294
"12816",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",5,"AmericanIndianAlaskaNative",13,0.00249328730341389,0.986191024165708,0.983697739355581,0.986191026658995
"12817",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",6,"AsianAlone",14,0.00268507863444572,0.988876102800154,0.986191026850786,0.988876105485232
"12818",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",7,"NativeHawaiianOth",0,0,0.988876102800154,0.988876102800154,0.988876102800154
"12819",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",8,"SomeOtherRace",8,0.0015343306482547,0.990410433448408,0.988876104334484,0.990410434982739
"12820",140,24,510,151000,801,1282,"24510151000","1400000US24510151000",9,"TwoMoreRace",50,0.00958956655159187,1,0.990410443037975,1
"12821",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",0,"Total",6572,0,0,0,0
"12822",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",1,"WhiteAlone",79,0.0120206938527085,0.0120206938527085,0,0.0120207058734024
"12823",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",2,"BlackorAfricanAmerican",6361,0.967894096165551,0.979914790018259,0.0120216617468047,0.979915757912355
"12824",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",3,"AmericanIndianAlone",5,0.00076080340839927,0.980675593426658,0.979914790779063,0.980675594187462
"12825",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",4,"AlaskaNativeAlnoe",0,0,0.980675593426658,0.980675593426658,0.980675593426658
"12826",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",5,"AmericanIndianAlaskaNative",7,0.00106512477175898,0.981740718198417,0.980675594491783,0.981740719263542
"12827",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",6,"AsianAlone",22,0.00334753499695679,0.985088253195374,0.981740721545952,0.985088256542909
"12828",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",7,"NativeHawaiianOth",2,0.000304321363359708,0.985392574558734,0.985088253499696,0.985392574863055
"12829",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",8,"SomeOtherRace",30,0.00456482045039562,0.98995739500913,0.985392579123554,0.98995739957395
"12830",140,24,510,151100,801,1283,"24510151100","1400000US24510151100",9,"TwoMoreRace",66,0.0100426049908704,1,0.989957405051735,1
"12831",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",0,"Total",4215,0,0,0,0
"12832",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",1,"WhiteAlone",81,0.0192170818505338,0.0192170818505337,0,0.0192171010676156
"12833",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",2,"BlackorAfricanAmerican",4029,0.955871886120996,0.97508896797153,0.0192180377224198,0.975089923843416
"12834",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",3,"AmericanIndianAlone",4,0.000948991696322657,0.976037959667853,0.975088968920522,0.976037960616845
"12835",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",4,"AlaskaNativeAlnoe",0,0,0.976037959667853,0.976037959667853,0.976037959667853
"12836",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",5,"AmericanIndianAlaskaNative",8,0.00189798339264531,0.977935943060498,0.976037961565836,0.977935944958482
"12837",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",6,"AsianAlone",11,0.00260972716488731,0.980545670225386,0.977935945670226,0.980545672835113
"12838",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",7,"NativeHawaiianOth",1,0.000237247924080664,0.980782918149466,0.980545670462634,0.980782918386714
"12839",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",8,"SomeOtherRace",21,0.00498220640569395,0.98576512455516,0.980782923131673,0.985765129537367
"12840",140,24,510,151200,801,1284,"24510151200","1400000US24510151200",9,"TwoMoreRace",60,0.0142348754448399,1,0.985765138790036,1
"12841",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",0,"Total",4546,0,0,0,0
"12842",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",1,"WhiteAlone",38,0.00835899692036956,0.00835899692036945,0,0.00835900527936637
"12843",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",2,"BlackorAfricanAmerican",4428,0.974043114826221,0.98240211174659,0.00835997096348428,0.982403085789705
"12844",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",3,"AmericanIndianAlone",1,0.00021997360316762,0.982622085349758,0.982402111966564,0.982622085569732
"12845",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",4,"AlaskaNativeAlnoe",0,0,0.982622085349758,0.982622085349758,0.982622085349758
"12846",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",5,"AmericanIndianAlaskaNative",9,0.00197976242850858,0.984601847778267,0.98262208732952,0.984601849758029
"12847",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",6,"AsianAlone",5,0.0010998680158381,0.985701715794105,0.984601848878135,0.985701716893973
"12848",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",7,"NativeHawaiianOth",1,0.00021997360316762,0.985921689397272,0.985701716014078,0.985921689617246
"12849",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",8,"SomeOtherRace",14,0.00307963044434668,0.989001319841619,0.985921692476903,0.989001322921249
"12850",140,24,510,151300,801,1285,"24510151300","1400000US24510151300",9,"TwoMoreRace",50,0.010998680158381,1,0.989001330840299,1
"12851",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",0,"Total",2388,0,0,0,0
"12852",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",1,"WhiteAlone",39,0.0163316582914573,0.0163316582914572,0,0.0163316746231155
"12853",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",2,"BlackorAfricanAmerican",2293,0.960217755443886,0.976549413735343,0.0163326185092127,0.976550373953099
"12854",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",3,"AmericanIndianAlone",0,0,0.976549413735343,0.976549413735343,0.976549413735343
"12855",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",4,"AlaskaNativeAlnoe",0,0,0.976549413735343,0.976549413735343,0.976549413735343
"12856",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",5,"AmericanIndianAlaskaNative",2,0.000837520938023451,0.977386934673367,0.976549414572864,0.977386935510888
"12857",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",6,"AsianAlone",13,0.00544388609715243,0.982830820770519,0.977386940117253,0.982830826214405
"12858",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",7,"NativeHawaiianOth",0,0,0.982830820770519,0.982830820770519,0.982830820770519
"12859",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",8,"SomeOtherRace",3,0.00125628140703518,0.984087102177554,0.982830822026801,0.984087103433836
"12860",140,24,510,160100,801,1286,"24510160100","1400000US24510160100",9,"TwoMoreRace",38,0.0159128978224456,1,0.984087118090452,1
"12861",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",0,"Total",2515,0,0,0,0
"12862",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",1,"WhiteAlone",27,0.0107355864811133,0.0107355864811134,0,0.0107355972166999
"12863",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",2,"BlackorAfricanAmerican",2427,0.965009940357853,0.975745526838966,0.0107365514910537,0.975746491848907
"12864",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",3,"AmericanIndianAlone",1,0.000397614314115308,0.976143141153082,0.975745527236581,0.976143141550696
"12865",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",4,"AlaskaNativeAlnoe",0,0,0.976143141153082,0.976143141153082,0.976143141153082
"12866",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",5,"AmericanIndianAlaskaNative",4,0.00159045725646123,0.977733598409543,0.976143142743539,0.9777336
"12867",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",6,"AsianAlone",8,0.00318091451292247,0.980914512922465,0.977733601590457,0.98091451610338
"12868",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",7,"NativeHawaiianOth",0,0,0.980914512922465,0.980914512922465,0.980914512922465
"12869",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",8,"SomeOtherRace",8,0.00318091451292247,0.984095427435388,0.98091451610338,0.984095430616302
"12870",140,24,510,160200,801,1287,"24510160200","1400000US24510160200",9,"TwoMoreRace",40,0.0159045725646123,1,0.98409544333996,1
"12871",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",0,"Total",1558,0,0,0,0
"12872",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",1,"WhiteAlone",28,0.0179717586649551,0.017971758664955,0,0.0179717766367137
"12873",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",2,"BlackorAfricanAmerican",1512,0.970474967907574,0.988446726572529,0.0179727291399229,0.988447697047497
"12874",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",3,"AmericanIndianAlone",0,0,0.988446726572529,0.988446726572529,0.988446726572529
"12875",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",4,"AlaskaNativeAlnoe",0,0,0.988446726572529,0.988446726572529,0.988446726572529
"12876",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",5,"AmericanIndianAlaskaNative",3,0.00192554557124519,0.990372272143774,0.988446728498075,0.99037227406932
"12877",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",6,"AsianAlone",0,0,0.990372272143774,0.990372272143774,0.990372272143774
"12878",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",7,"NativeHawaiianOth",0,0,0.990372272143774,0.990372272143774,0.990372272143774
"12879",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",8,"SomeOtherRace",3,0.00192554557124519,0.992297817715019,0.99037227406932,0.992297819640565
"12880",140,24,510,160300,801,1288,"24510160300","1400000US24510160300",9,"TwoMoreRace",12,0.00770218228498074,1,0.992297825417202,1
